Txndc17,ENSMUSG00000020803.3
Med31,ENSMUSG00000020801.8
4930563E22Rik,ENSMUSG00000053574.4
Slc13a5,ENSMUSG00000020805.14
Xaf1,ENSMUSG00000040483.15
Fbxo39,ENSMUSG00000070388.3
Tekt1,ENSMUSG00000020799.16
Smtnl2,ENSMUSG00000045667.14
Ggt6,ENSMUSG00000040471.17
Mybbp1a,ENSMUSG00000040463.16
Spns2,ENSMUSG00000040447.15
Spns3,ENSMUSG00000020798.14
Ube2g1,ENSMUSG00000020794.13
Ankfy1,ENSMUSG00000020790.14
Cyb5d2,ENSMUSG00000057778.14
Zzef1,ENSMUSG00000055670.14
Atp2a3,ENSMUSG00000020788.15
P2rx1,ENSMUSG00000020787.14
Camkk1,ENSMUSG00000020785.17
Ncbp3,ENSMUSG00000020783.14
Itgae,ENSMUSG00000005947.11
Haspin,ENSMUSG00000050107.2
P2rx5,ENSMUSG00000005950.14
Emc6,ENSMUSG00000047260.4
Tax1bp3,ENSMUSG00000040158.12
Ctns,ENSMUSG00000005949.9
Shpk,ENSMUSG00000005951.13
Trpv1,ENSMUSG00000005952.15
Trpv3,ENSMUSG00000043029.2
Aspa,ENSMUSG00000020774.9
Gm49340,ENSMUSG00000069825.12
Spata22,ENSMUSG00000112920.1
Olfr20,ENSMUSG00000062128.8
Olfr376,ENSMUSG00000063881.11
Olfr1,ENSMUSG00000069823.11
Olfr378,ENSMUSG00000055971.11
Olfr380,ENSMUSG00000072709.3
Olfr381,ENSMUSG00000072708.3
Olfr382,ENSMUSG00000095312.1
Olfr385,ENSMUSG00000095095.2
Olfr384,ENSMUSG00000060335.2
Zfp735,ENSMUSG00000060630.7
Olfr389,ENSMUSG00000070383.5
Olfr390,ENSMUSG00000069818.6
Olfr391,
Olfr392,ENSMUSG00000061984.6
Olfr393,ENSMUSG00000094488.2
Olfr394,ENSMUSG00000056921.2
Olfr395,ENSMUSG00000062186.2
Olfr23,ENSMUSG00000069816.5
Olfr397,ENSMUSG00000057050.7
Olfr398,ENSMUSG00000049041.6
Olfr139,ENSMUSG00000047444.3
Olfr399,ENSMUSG00000043692.6
Zfp616,ENSMUSG00000069476.13
Olfr401,ENSMUSG00000070380.2
Olfr402,ENSMUSG00000070379.5
Olfr403,ENSMUSG00000070378.3
Olfr43,ENSMUSG00000070377.6
Olfr406,ENSMUSG00000070375.7
Olfr59,ENSMUSG00000070374.7
Olfr410,ENSMUSG00000063116.4
Olfr411,ENSMUSG00000054406.9
Olfr412,ENSMUSG00000058275.3
Rap1gap2,ENSMUSG00000038807.19
Ccdc92b,ENSMUSG00000069814.6
Cluh,ENSMUSG00000020741.17
Pafah1b1,ENSMUSG00000020745.15
Mettl16,ENSMUSG00000010554.14
Mnt,ENSMUSG00000000282.12
Sgsm2,ENSMUSG00000038351.14
Tsr1,ENSMUSG00000038335.13
Srr,ENSMUSG00000001323.17
Smg6,ENSMUSG00000038290.15
Hic1,ENSMUSG00000043099.4
Ovca2,ENSMUSG00000038268.4
Dph1,ENSMUSG00000078789.9
Rtn4rl1,ENSMUSG00000045287.6
Rpa1,ENSMUSG00000000751.13
Smyd4,ENSMUSG00000018809.2
Serpinf1,ENSMUSG00000000753.15
Serpinf2,ENSMUSG00000038224.12
Wdr81,ENSMUSG00000045374.18
Tlcd2,ENSMUSG00000038217.13
Prpf8,ENSMUSG00000020850.14
Rilp,ENSMUSG00000038195.6
Scarf1,ENSMUSG00000038188.17
Slc43a2,ENSMUSG00000038178.16
Pitpna,ENSMUSG00000017781.17
Inpp5k,ENSMUSG00000006127.9
Myo1c,ENSMUSG00000017774.19
Crk,ENSMUSG00000017776.15
Ywhae,ENSMUSG00000020849.13
Doc2b,ENSMUSG00000020848.7
Rph3al,ENSMUSG00000020847.15
1700016K19Rik,ENSMUSG00000053783.5
Rflnb,ENSMUSG00000020846.6
Vps53,ENSMUSG00000017288.15
Glod4,ENSMUSG00000017286.15
Tlcd3a,
Gemin4,ENSMUSG00000049396.6
Dbil5,ENSMUSG00000038057.4
Mrm3,ENSMUSG00000038046.4
Nxn,ENSMUSG00000020844.6
Timm22,ENSMUSG00000020843.15
Abr,ENSMUSG00000017631.19
Bhlha9,ENSMUSG00000044243.3
Trarg1,ENSMUSG00000046275.2
Gosr1,ENSMUSG00000010392.8
Cpd,ENSMUSG00000020841.5
Tmigd1,ENSMUSG00000020839.16
Blmh,ENSMUSG00000020840.10
Slc6a4,ENSMUSG00000020838.12
Nsrp1,ENSMUSG00000037958.13
Efcab5,ENSMUSG00000050944.14
Ssh2,ENSMUSG00000037926.15
Coro6,ENSMUSG00000020836.15
Ankrd13b,ENSMUSG00000037907.16
Git1,ENSMUSG00000011877.13
Trp53i13,ENSMUSG00000044328.13
Abhd15,ENSMUSG00000000686.11
Taok1,ENSMUSG00000017291.13
Nufip2,ENSMUSG00000037857.16
Cryba1,ENSMUSG00000000724.10
Myo18a,ENSMUSG00000000631.20
Gm10277,ENSMUSG00000069804.2
Pipox,ENSMUSG00000017453.4
Sez6,ENSMUSG00000000632.13
Phf12,ENSMUSG00000037791.15
Dhrs13,ENSMUSG00000020834.17
Flot2,ENSMUSG00000061981.14
Eral1,ENSMUSG00000020832.14
Fam222b,ENSMUSG00000037750.16
Traf4,ENSMUSG00000017386.10
Nek8,ENSMUSG00000017405.14
Tlcd1,ENSMUSG00000019437.17
Rpl23a,ENSMUSG00000058546.8
Rab34,ENSMUSG00000002059.18
Proca1,ENSMUSG00000044122.14
Supt6,ENSMUSG00000002052.6
Sdf2,ENSMUSG00000002064.10
2610507B11Rik,ENSMUSG00000010277.7
Rskr,ENSMUSG00000037593.11
Spag5,ENSMUSG00000002055.9
Aldoc,ENSMUSG00000017390.15
Pigs,ENSMUSG00000041958.10
Unc119,ENSMUSG00000002058.13
Foxn1,ENSMUSG00000002057.4
Slc13a2,ENSMUSG00000001095.5
Slc46a1,ENSMUSG00000020829.9
Sarm1,ENSMUSG00000050132.13
Vtn,ENSMUSG00000017344.4
Sebox,ENSMUSG00000001103.7
Tmem199,ENSMUSG00000051232.13
Poldip2,ENSMUSG00000001100.10
Tnfaip1,ENSMUSG00000017615.12
Ift20,ENSMUSG00000001105.15
Tmem97,ENSMUSG00000037278.9
Nlk,ENSMUSG00000017376.15
Ccnq,ENSMUSG00000049489.5
Lyrm9,ENSMUSG00000072640.11
Nos2,ENSMUSG00000020826.8
Lgals9,ENSMUSG00000001123.15
Ksr1,ENSMUSG00000018334.18
Wsb1,ENSMUSG00000017677.11
Nf1,ENSMUSG00000020716.16
Omg,ENSMUSG00000049612.10
Evi2,ENSMUSG00000070354.13
Evi2b,ENSMUSG00000093938.2
Evi2a,ENSMUSG00000078771.10
Rab11fip4,ENSMUSG00000017639.13
Utp6,ENSMUSG00000035575.11
Suz12,ENSMUSG00000017548.15
Crlf3,ENSMUSG00000017561.16
Atad5,ENSMUSG00000017550.14
Tefm,ENSMUSG00000046909.9
Adap2,ENSMUSG00000020709.15
Rnf135,ENSMUSG00000020707.6
Rhot1,ENSMUSG00000017686.17
Rhbdl3,ENSMUSG00000017692.8
5730455P16Rik,ENSMUSG00000057181.15
Zfp207,ENSMUSG00000017421.18
Psmd11,ENSMUSG00000017428.16
Cdk5r1,ENSMUSG00000048895.13
Myo1d,ENSMUSG00000035441.14
Tmem98,ENSMUSG00000035413.8
Spaca3,ENSMUSG00000053184.15
Asic2,ENSMUSG00000020704.13
5530401A14Rik,ENSMUSG00000020703.3
Gm17268,ENSMUSG00000092157.1
Ccl2,ENSMUSG00000035385.5
Ccl7,ENSMUSG00000035373.2
Ccl11,ENSMUSG00000020676.2
Ccl12,ENSMUSG00000035352.3
Ccl8,ENSMUSG00000009185.2
Ccl1,ENSMUSG00000020702.13
Tmem132e,ENSMUSG00000020701.12
Cct6b,ENSMUSG00000020698.11
Zfp830,ENSMUSG00000046010.7
Lig3,ENSMUSG00000020697.16
Rffl,ENSMUSG00000020696.18
Rad51d,ENSMUSG00000018841.17
Fndc8,ENSMUSG00000018844.6
Nle1,ENSMUSG00000020692.14
Unc45b,ENSMUSG00000018845.14
Slfn5,ENSMUSG00000054404.13
Slfn9,ENSMUSG00000069793.12
Slfn8,ENSMUSG00000035208.16
Slfn2,ENSMUSG00000072620.3
Slfn1,ENSMUSG00000078763.2
Slfn4,ENSMUSG00000000204.16
Slfn3,ENSMUSG00000018986.10
Slfn14,ENSMUSG00000082101.3
Pex12,ENSMUSG00000018733.10
Ap2b1,ENSMUSG00000035152.14
Rasl10b,ENSMUSG00000020684.14
Gas2l2,ENSMUSG00000020686.12
1700020L24Rik,ENSMUSG00000035085.5
Mmp28,ENSMUSG00000020682.17
Taf15,ENSMUSG00000020680.15
Heatr9,ENSMUSG00000018925.3
Ccl5,ENSMUSG00000035042.2
Ccl9,ENSMUSG00000019122.8
Ccl6,ENSMUSG00000018927.3
Rpl9-ps1,ENSMUSG00000081906.2
Ccl3,ENSMUSG00000000982.5
Ccl4,ENSMUSG00000018930.3
Wfdc17,ENSMUSG00000069792.5
Wfdc18,ENSMUSG00000000983.13
Wfdc21,ENSMUSG00000051748.2
Heatr6,ENSMUSG00000000976.13
Hnf1b,ENSMUSG00000020679.11
Ddx52,ENSMUSG00000020677.7
Synrg,ENSMUSG00000034940.15
Dusp14,ENSMUSG00000018648.15
Tada2a,ENSMUSG00000018651.14
Acaca,ENSMUSG00000020532.18
Gm11437,ENSMUSG00000051452.8
Aatf,ENSMUSG00000018697.14
Lhx1,ENSMUSG00000018698.15
Mrm1,ENSMUSG00000018405.7
Dhrs11,ENSMUSG00000034449.7
Ggnbp2,ENSMUSG00000020530.14
Pigw,ENSMUSG00000045140.8
Myo19,ENSMUSG00000020527.14
Znhit3,ENSMUSG00000020526.12
Car4,ENSMUSG00000000805.18
Usp32,ENSMUSG00000000804.14
1700125H20Rik,ENSMUSG00000018479.12
Appbp2,ENSMUSG00000018481.9
Ppm1d,ENSMUSG00000020525.17
Bcas3,ENSMUSG00000059439.15
Tbx2,ENSMUSG00000000093.6
Gm11444,ENSMUSG00000069785.4
Tbx4,ENSMUSG00000000094.12
Brip1,ENSMUSG00000034329.16
Ints2,ENSMUSG00000018068.13
Med13,ENSMUSG00000034297.14
Rnft1,ENSMUSG00000020521.7
Rps6kb1,ENSMUSG00000020516.15
Tubd1,ENSMUSG00000020513.15
Vmp1,ENSMUSG00000018171.9
Ptrh2,ENSMUSG00000072582.9
Cltc,ENSMUSG00000047126.17
Dhx40,ENSMUSG00000018425.18
Ypel2,ENSMUSG00000018427.7
Gdpd1,ENSMUSG00000061666.6
Smg8,ENSMUSG00000020495.13
Prr11,ENSMUSG00000020493.8
Ska2,ENSMUSG00000020492.11
Trim37,ENSMUSG00000018548.15
Ppm1e,ENSMUSG00000046442.4
Rad51c,ENSMUSG00000007646.13
Tex14,ENSMUSG00000010342.16
Septin4,
Mtmr4,ENSMUSG00000018401.17
Hsf5,ENSMUSG00000070345.3
Rnf43,ENSMUSG00000034177.15
Supt4a,ENSMUSG00000020485.14
Tspoap1,ENSMUSG00000034156.16
Mpo,ENSMUSG00000009350.13
Lpo,ENSMUSG00000009356.12
Mks1,ENSMUSG00000034121.12
Epx,ENSMUSG00000052234.2
Olfr462,ENSMUSG00000093839.2
Olfr463,ENSMUSG00000093920.2
Olfr464,ENSMUSG00000060787.9
Dynll2,ENSMUSG00000020483.14
Srsf1,ENSMUSG00000018379.17
Vezf1,ENSMUSG00000018377.10
Cuedc1,ENSMUSG00000018378.13
Mrps23,ENSMUSG00000023723.17
Ccdc182,ENSMUSG00000034031.5
Msi2,ENSMUSG00000069769.13
Akap1,ENSMUSG00000018428.15
Scpep1,ENSMUSG00000000278.10
Elobl,ENSMUSG00000057534.13
Coil,ENSMUSG00000033983.13
Trim25,ENSMUSG00000000275.16
Dgke,ENSMUSG00000000276.11
Gm525,ENSMUSG00000072553.10
Nog,ENSMUSG00000048616.4
Ankfn1,ENSMUSG00000047773.14
Pctp,ENSMUSG00000020553.8
Tmem100,ENSMUSG00000069763.3
Gm45716,ENSMUSG00000110344.1
Mmd,ENSMUSG00000003948.17
Hlf,ENSMUSG00000003949.16
Stxbp4,ENSMUSG00000020546.14
Cox11,ENSMUSG00000020544.14
Tom1l1,ENSMUSG00000020541.12
Kif2b,ENSMUSG00000046755.5
Car10,ENSMUSG00000056158.14
Utp18,ENSMUSG00000054079.12
Mbtd1,ENSMUSG00000059474.13
Nme2,ENSMUSG00000020857.11
Gm20390,ENSMUSG00000091228.1
Nme1,ENSMUSG00000037601.11
Spag9,ENSMUSG00000020859.16
Tob1,ENSMUSG00000037573.5
Wfikkn2,ENSMUSG00000044177.4
Gm21885,ENSMUSG00000094091.3
Luc7l3,ENSMUSG00000020863.15
Ankrd40,ENSMUSG00000020864.13
Abcc3,ENSMUSG00000020865.16
Cacna1g,ENSMUSG00000020866.17
Spata20,ENSMUSG00000020867.13
Epn3,ENSMUSG00000010080.15
Mycbpap,ENSMUSG00000039110.14
Rsad1,ENSMUSG00000039096.10
Acsf2,ENSMUSG00000076435.3
Chad,ENSMUSG00000039084.8
Lrrc59,ENSMUSG00000020869.8
Eme1,ENSMUSG00000039055.4
Mrpl27,ENSMUSG00000024414.13
Xylt2,ENSMUSG00000020868.15
Gm11541,ENSMUSG00000056008.1
Cdc34b,ENSMUSG00000020870.7
Tmem92,ENSMUSG00000075610.9
Col1a1,ENSMUSG00000001506.10
Sgca,ENSMUSG00000001508.15
H1f9,
Ppp1r9b,ENSMUSG00000038976.12
Samd14,ENSMUSG00000047181.12
Pdk2,ENSMUSG00000038967.13
Itga3,ENSMUSG00000001507.16
Dlx3,ENSMUSG00000001510.8
Dlx4,ENSMUSG00000020871.8
Tac4,ENSMUSG00000020872.4
Kat7,ENSMUSG00000038909.16
Fam117a,ENSMUSG00000038893.12
Slc35b1,ENSMUSG00000020873.15
Spop,ENSMUSG00000057522.15
Nxph3,ENSMUSG00000046719.7
Ngfr,ENSMUSG00000000120.6
Phb,ENSMUSG00000038845.11
Zfp652,ENSMUSG00000075595.9
Phospho1,ENSMUSG00000050860.6
Abi3,ENSMUSG00000018381.15
Gngt2,ENSMUSG00000038811.13
B4galnt2,ENSMUSG00000013418.8
Igf2bp1,ENSMUSG00000013415.9
Gip,ENSMUSG00000014351.12
Snf8,ENSMUSG00000006058.10
Ube2z,ENSMUSG00000014349.7
Atp5g1,ENSMUSG00000006057.15
Calcoco2,ENSMUSG00000006056.13
Ttll6,ENSMUSG00000038756.13
Hoxb13,ENSMUSG00000049604.3
Hoxb9,ENSMUSG00000020875.9
Hoxb8,ENSMUSG00000056648.5
Hoxb7,ENSMUSG00000038721.8
Hoxb6,ENSMUSG00000000690.5
Hoxb5,ENSMUSG00000038700.4
Hoxb4,ENSMUSG00000038692.8
Hoxb3,ENSMUSG00000048763.11
Hoxb2,ENSMUSG00000075588.6
Hoxb1,ENSMUSG00000018973.2
Skap1,ENSMUSG00000057058.16
Snx11,ENSMUSG00000020876.14
Cbx1,ENSMUSG00000018666.13
Nfe2l1,ENSMUSG00000038615.17
Copz2,ENSMUSG00000018672.15
Cdk5rap3,ENSMUSG00000018669.14
Prr15l,ENSMUSG00000047040.9
Pnpo,ENSMUSG00000018659.12
Sp2,ENSMUSG00000018678.13
Sp6,ENSMUSG00000038560.7
Scrn2,ENSMUSG00000020877.11
Lrrc46,ENSMUSG00000020878.6
Mrpl10,ENSMUSG00000001445.10
Osbpl7,ENSMUSG00000038534.18
Tbx21,ENSMUSG00000001444.2
Tbkbp1,ENSMUSG00000038517.15
Kpnb1,ENSMUSG00000001440.5
Npepps,ENSMUSG00000001441.13
Mrpl45,ENSMUSG00000018882.12
Gpr179,ENSMUSG00000070337.4
Socs7,ENSMUSG00000038485.6
Arhgap23,ENSMUSG00000049807.16
4933428G20Rik,ENSMUSG00000047988.1
Srcin1,ENSMUSG00000038453.17
Epop,ENSMUSG00000043439.5
Mllt6,ENSMUSG00000038437.11
Cisd3,ENSMUSG00000078695.8
Pcgf2,ENSMUSG00000018537.16
Psmb3,ENSMUSG00000069744.7
Pip4k2b,ENSMUSG00000018547.8
Cwc25,ENSMUSG00000018541.10
1700001P01Rik,ENSMUSG00000018543.8
Rpl23,ENSMUSG00000071415.6
Lasp1,ENSMUSG00000038366.15
B230217C12Rik,ENSMUSG00000050538.8
Fbxo47,ENSMUSG00000070336.3
Plxdc1,ENSMUSG00000017417.14
Arl5c,ENSMUSG00000038352.15
Cacnb1,ENSMUSG00000020882.17
Rpl19,ENSMUSG00000017404.12
Stac2,ENSMUSG00000017400.10
Fbxl20,ENSMUSG00000020883.18
Med1,ENSMUSG00000018160.15
Cdk12,ENSMUSG00000003119.14
Neurod2,ENSMUSG00000038255.6
Ppp1r1b,ENSMUSG00000061718.12
Stard3,ENSMUSG00000018167.10
Tcap,ENSMUSG00000007877.2
Pnmt,ENSMUSG00000038216.7
Pgap3,ENSMUSG00000038208.13
Erbb2,ENSMUSG00000062312.5
Mien1,ENSMUSG00000002580.7
Grb7,ENSMUSG00000019312.10
Ikzf3,ENSMUSG00000018168.8
Zpbp2,ENSMUSG00000017195.15
Ormdl3,ENSMUSG00000038150.7
Lrrc3c,ENSMUSG00000086545.4
Gsdma3,ENSMUSG00000064224.10
Gsdma2,ENSMUSG00000017211.14
Gsdma,ENSMUSG00000017204.4
Psmd3,ENSMUSG00000017221.14
Csf3,ENSMUSG00000038067.2
Med24,ENSMUSG00000017210.14
Thra,ENSMUSG00000058756.13
Nr1d1,ENSMUSG00000020889.11
Msl1,ENSMUSG00000052915.14
Casc3,ENSMUSG00000078676.9
Rapgefl1,ENSMUSG00000038020.5
Wipf2,ENSMUSG00000038013.14
Cdc6,ENSMUSG00000017499.15
Rara,ENSMUSG00000037992.16
Gjd3,ENSMUSG00000047197.1
Top2a,ENSMUSG00000020914.17
Igfbp4,ENSMUSG00000017493.12
Tns4,ENSMUSG00000017607.9
Ccr7,ENSMUSG00000037944.8
Smarce1,ENSMUSG00000037935.16
Krt222,ENSMUSG00000035849.14
Krt24,ENSMUSG00000020913.3
Krt25,ENSMUSG00000035831.2
Krt26,ENSMUSG00000075570.2
Krt27,ENSMUSG00000017588.2
Krt28,ENSMUSG00000055937.1
Krt10,ENSMUSG00000019761.10
Krt12,ENSMUSG00000020912.4
Krt20,ENSMUSG00000035775.2
Krt23,ENSMUSG00000006777.7
Krt39,ENSMUSG00000064165.8
Krt40,ENSMUSG00000059169.9
Krtap3-3,ENSMUSG00000069722.4
Krtap3-2,ENSMUSG00000069721.2
Gm11939,ENSMUSG00000078132.1
Krtap3-1,ENSMUSG00000047564.4
Krtap1-5,ENSMUSG00000047253.4
Krtap1-4,ENSMUSG00000075567.4
Krtap1-3,ENSMUSG00000078131.1
Krtap9-3,ENSMUSG00000049809.2
Gm11938,ENSMUSG00000057674.3
Gm11937,ENSMUSG00000058725.1
Krtap2-4,ENSMUSG00000060756.5
Gm11562,ENSMUSG00000062278.2
Krtap4-1,ENSMUSG00000063251.6
Krtap4-2,ENSMUSG00000044649.4
Krtap4-7,ENSMUSG00000045109.6
Gm11555,ENSMUSG00000078130.4
Gm11563,ENSMUSG00000069718.4
Krtap4-6,ENSMUSG00000075566.2
Gm14190,ENSMUSG00000078276.1
Gm14180,ENSMUSG00000078269.1
Gm11595,ENSMUSG00000078668.3
Krtap4-8,ENSMUSG00000089724.1
Krtap4-9,ENSMUSG00000078262.5
Gm11596,ENSMUSG00000078261.1
Gm11569,ENSMUSG00000078260.1
Gm11554,ENSMUSG00000078259.3
Krtap4-13,ENSMUSG00000048294.4
Gm11564,ENSMUSG00000078258.1
2300003K06Rik,ENSMUSG00000078257.2
Krtap4-16,ENSMUSG00000046474.9
Gm11568,ENSMUSG00000069717.7
Gm11559,ENSMUSG00000090225.1
Krtap9-1,ENSMUSG00000070335.4
Gm11567,ENSMUSG00000059845.5
Krtap31-1,ENSMUSG00000070334.4
Gm11565,ENSMUSG00000078256.3
Krtap31-2,ENSMUSG00000051481.5
Krtap9-5,ENSMUSG00000078255.1
Krtap29-1,ENSMUSG00000078254.1
Krtap16-1,ENSMUSG00000078253.3
Krtap17-1,ENSMUSG00000078252.1
Krt33a,ENSMUSG00000035592.2
Krt33b,ENSMUSG00000057723.3
Krt34,ENSMUSG00000043485.2
Krt31,ENSMUSG00000048981.1
Krt32,ENSMUSG00000046095.5
Krt35,ENSMUSG00000048013.9
Krt36,ENSMUSG00000020916.8
Krt13,ENSMUSG00000044041.4
Krt15,ENSMUSG00000054146.8
Krt19,ENSMUSG00000020911.14
Krt9,ENSMUSG00000051617.3
Krt14,ENSMUSG00000045545.8
Krt16,ENSMUSG00000053797.10
Krt17,ENSMUSG00000035557.9
Krt42,ENSMUSG00000053654.7
Eif1,ENSMUSG00000035530.13
Gast,ENSMUSG00000017165.1
Hap1,ENSMUSG00000006930.15
Jup,ENSMUSG00000001552.14
P3h4,ENSMUSG00000006931.15
Fkbp10,ENSMUSG00000001555.10
Nt5c3b,ENSMUSG00000017176.17
Klhl10,ENSMUSG00000001558.5
Klhl11,ENSMUSG00000048732.5
Acly,ENSMUSG00000020917.17
Odad4,
Cnp,ENSMUSG00000006782.16
Dnajc7,ENSMUSG00000014195.15
Nkiras2,ENSMUSG00000017837.12
Zfp385c,ENSMUSG00000014198.15
Dhx58,ENSMUSG00000017830.15
Kat2a,ENSMUSG00000020918.14
Hspb9,ENSMUSG00000017832.2
Rab5c,ENSMUSG00000019173.11
Kcnh4,ENSMUSG00000035355.15
Hcrt,ENSMUSG00000045471.4
Ghdc,ENSMUSG00000017747.13
Stat5b,ENSMUSG00000020919.11
Stat5a,ENSMUSG00000004043.14
Stat3,ENSMUSG00000004040.16
Cavin1,ENSMUSG00000004044.9
Atp6v0a1,ENSMUSG00000019302.16
Naglu,ENSMUSG00000001751.9
Hsd17b1,ENSMUSG00000019301.5
Coasy,ENSMUSG00000001755.12
Mlx,ENSMUSG00000017801.15
Psmc3ip,ENSMUSG00000019303.14
Retreg3,ENSMUSG00000017802.14
Tubg1,ENSMUSG00000035198.9
Tubg2,ENSMUSG00000045007.9
Plekhh3,ENSMUSG00000035172.15
Cntnap1,ENSMUSG00000017167.6
Ccr10,ENSMUSG00000044052.3
Ezh1,ENSMUSG00000006920.14
Ramp2,ENSMUSG00000001240.13
Vps25,ENSMUSG00000078656.11
Wnk4,ENSMUSG00000035112.17
Coa3,ENSMUSG00000017188.3
Cntd1,ENSMUSG00000078653.4
Becn1,ENSMUSG00000035086.13
Psme3,ENSMUSG00000078652.9
Aoc2,ENSMUSG00000078651.8
Aoc3,ENSMUSG00000019326.14
G6pc,ENSMUSG00000078650.2
Gm27029,ENSMUSG00000097239.7
Aarsd1,ENSMUSG00000075528.13
Ptges3l,ENSMUSG00000097487.7
Rundc1,ENSMUSG00000035007.5
Rpl27,ENSMUSG00000063316.13
Ifi35,ENSMUSG00000010358.13
Vat1,ENSMUSG00000034993.7
Rnd2,ENSMUSG00000001313.12
Brca1,ENSMUSG00000017146.12
Nbr1,ENSMUSG00000017119.19
Tmem106a,ENSMUSG00000034947.13
Gm11634,ENSMUSG00000085486.2
Rdm1,ENSMUSG00000010362.9
Arl4d,ENSMUSG00000034936.2
Dhx8,ENSMUSG00000034931.15
Etv4,ENSMUSG00000017724.14
Meox1,ENSMUSG00000001493.9
Sost,ENSMUSG00000001494.6
Dusp3,ENSMUSG00000003518.13
Cfap97d1,ENSMUSG00000010841.13
Mpp3,ENSMUSG00000052373.14
Cd300lg,ENSMUSG00000017309.11
Mpp2,ENSMUSG00000017314.12
Ppy,ENSMUSG00000017316.13
Pyy,ENSMUSG00000017311.15
Nags,ENSMUSG00000048217.11
Tmem101,ENSMUSG00000020921.6
Lsm12,ENSMUSG00000020922.11
G6pc3,ENSMUSG00000034793.15
Hdac5,ENSMUSG00000008855.17
Hrob,
Asb16,ENSMUSG00000034768.4
Tmub2,ENSMUSG00000034757.15
Atxn7l3,ENSMUSG00000059995.12
Ubtf,ENSMUSG00000020923.17
Slc4a1,ENSMUSG00000006574.15
Rundc3a,ENSMUSG00000006575.14
Slc25a39,ENSMUSG00000018677.9
Grn,ENSMUSG00000034708.11
Fam171a2,ENSMUSG00000034685.4
Itga2b,ENSMUSG00000034664.13
Gpatch8,ENSMUSG00000034621.14
Gm11627,ENSMUSG00000078640.9
Fzd2,ENSMUSG00000050288.6
Meioc,ENSMUSG00000051455.13
Ccdc43,ENSMUSG00000020925.16
Adam11,ENSMUSG00000020926.16
Gjc1,ENSMUSG00000034520.14
Higd1b,ENSMUSG00000020928.14
Eftud2,ENSMUSG00000020929.14
Ccdc103,ENSMUSG00000020930.9
Fam187a,ENSMUSG00000075510.3
Gfap,ENSMUSG00000020932.14
Kif18b,ENSMUSG00000051378.10
C1ql1,ENSMUSG00000045532.5
Dcakd,ENSMUSG00000020935.8
Nmt1,ENSMUSG00000020936.8
Plcd3,ENSMUSG00000020937.14
Acbd4,ENSMUSG00000056938.16
Hexim1,ENSMUSG00000048878.6
Hexim2,ENSMUSG00000043372.12
Fmnl1,ENSMUSG00000055805.15
Efcab15,
Spata32,ENSMUSG00000044787.7
Map3k14,ENSMUSG00000020941.7
Arhgap27,ENSMUSG00000034255.17
Plekhm1,ENSMUSG00000034247.9
Lrrc37a,ENSMUSG00000078632.4
Gm884,ENSMUSG00000034239.14
Lyzl6,ENSMUSG00000020945.13
Rprml,ENSMUSG00000046215.3
Gosr2,ENSMUSG00000020946.13
Wnt9b,ENSMUSG00000018486.2
Wnt3,ENSMUSG00000000125.5
Nsf,ENSMUSG00000034187.18
Arf2,ENSMUSG00000062421.13
Crhr1,ENSMUSG00000018634.10
Sppl2c,ENSMUSG00000049506.7
Mapt,ENSMUSG00000018411.17
Kansl1,ENSMUSG00000018412.16
Cdc27,ENSMUSG00000020687.13
Myl4,ENSMUSG00000061086.12
Itgb3,ENSMUSG00000020689.4
Gm11639,ENSMUSG00000040838.10
Efcab3,ENSMUSG00000020690.12
Mettl2,ENSMUSG00000020691.13
Tlk2,ENSMUSG00000020694.17
Mrc2,ENSMUSG00000020695.14
Marchf10,
Tanc2,ENSMUSG00000053580.16
Cyb561,ENSMUSG00000019590.16
Ace,ENSMUSG00000020681.14
Ace3,ENSMUSG00000101605.1
Kcnh6,ENSMUSG00000001901.15
Dcaf7,ENSMUSG00000049354.8
Taco1,ENSMUSG00000001983.7
Map3k3,ENSMUSG00000020700.11
Limd2,ENSMUSG00000040699.13
Strada,ENSMUSG00000069631.14
Ccdc47,ENSMUSG00000078622.8
Ddx42,ENSMUSG00000020705.6
Ftsj3,ENSMUSG00000020706.13
Psmc5,ENSMUSG00000020708.12
Smarcd2,ENSMUSG00000078619.10
Tcam1,ENSMUSG00000020712.11
Gh,ENSMUSG00000020713.6
Cd79b,ENSMUSG00000040592.11
Scn4a,ENSMUSG00000001027.7
Prr29,ENSMUSG00000009210.10
Icam2,ENSMUSG00000001029.15
Ern1,ENSMUSG00000020715.9
Tex2,ENSMUSG00000040548.16
Pecam1,ENSMUSG00000020717.19
Milr1,ENSMUSG00000040528.15
Polg2,ENSMUSG00000020718.12
Ddx5,ENSMUSG00000020719.14
Cep95,ENSMUSG00000018372.13
Smurf2,ENSMUSG00000018363.16
Kpna2,ENSMUSG00000018362.14
1810010H24Rik,ENSMUSG00000078607.5
Bptf,ENSMUSG00000040481.17
Nol11,ENSMUSG00000018433.14
Pitpnc1,ENSMUSG00000040430.18
Psmd12,ENSMUSG00000020720.13
Helz,ENSMUSG00000020721.16
Cacng1,ENSMUSG00000020722.5
Cacng4,ENSMUSG00000020723.3
Cacng5,ENSMUSG00000040373.12
Prkca,ENSMUSG00000050965.14
Apoh,ENSMUSG00000000049.11
Cep112,ENSMUSG00000020728.17
Axin2,ENSMUSG00000000142.15
